"token_id","doc_id","token","counts","title","date","author","genre","book"
"NULL",18,"palomas",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"pantera",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"panteras",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"par",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"pareja",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"parís",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"pasa",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"pasiones",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"pe",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"perdido",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"perfidias",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"perfumes",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"picantes",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"piedra",2,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"pieles",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"pies",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"pintores",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"planta",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"plata",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"plinto",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"poetas",2,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"porque",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"princesa",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"princesas",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"prudhomme",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"pues",2,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"pupilas",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"púrpura",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"puso",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"que",30,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"queja",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"quien",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"rajahs",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"raso",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"recela",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"recuerde",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"refieren",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"regada",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"reina",2,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"reinan",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"reír",2,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"reposo",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"revuelan",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"rey",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"rhin",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"ría",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"rico",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"ríe",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"risa",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"risas",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"rítmicas",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"ritos",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"ritual",2,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"roca",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"roja",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"rojo",2,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"rojos",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"romas",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"rosa",3,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"rosas",3,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"rubia",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"rubias",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"ruiseñor",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"s",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"saba",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"saben",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sabios",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sagrada",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sagrados",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sangre",2,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"se",4,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sé",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"seda",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"señores",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sentido",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sepa",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"será",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"serpiente",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"si",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"signa",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"síguela",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sobre",2,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sócrates",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sol",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sola",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"solitarios",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"son",3,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sones",2,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"soñolientos",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sonoro",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sonrisa",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"soplo",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sorprendida",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"su",9,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"suave",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sueñan",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"supera",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"suprema",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"surge",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sus",3,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"suspira",2,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"suspiras",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"sutiles",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"tai",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"tal",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"tanto",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"tazas",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"te",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"té",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"temblar",2,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"témpano",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"tempes",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"tendrán",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"términos",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"ternuras",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"tesoro",3,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"teutona",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"tierra",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"tigres",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"tirsos",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"todas",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"todo",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"toros",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"torres",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"tortugas",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"tras",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"trasciende",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"tu",2,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"tus",3,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"un",9,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"una",7,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"unas",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"única",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"unicornio",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"universal",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"uva",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"vaga",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"vela",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"venus",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"verde",2,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"verdes",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"verlaine",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"viajero",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"vida",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"viejo",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"vienes",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"vino",2,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"virgen",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"visión",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"visiones",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"wolfgang",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"y",49,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"yamagata",1,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",18,"yo",3,"DIVAGACION","1896","DARIO","poe","NONE"
"NULL",19,"a",3,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"abril",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"acá",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"acaso",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"adora",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"adorada",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"al",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"alabardas",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"alas",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"alba",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"amor",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"argentina",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"ay",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"azor",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"azules",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"azur",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"bajo",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"banales",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"beso",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"boca",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"brillante",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"bufón",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"caballero",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"caballo",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"calla",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"carroza",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"china",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"cielo",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"cien",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"cinto",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"cisnes",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"claros",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"clave",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"color",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"colosal",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"con",4,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"corte",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"cosas",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"crisálida",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"custodian",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"dalias",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"de",32,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"dejó",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"del",4,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"desmaya",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"detenido",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"diamantes",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"dice",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"donde",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"dragón",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"dueña",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"dueño",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"duerme",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"dulzura",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"el",24,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"en",15,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"encamina",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"encantado",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"encenderte",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"es",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"escala",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"escapan",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"escarlata",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"espada",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"está",9,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"están",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"existe",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"feliz",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"flor",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"flores",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"fragantes",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"fresa",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"fuera",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"golconda",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"golondrina",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"guardas",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"ha",3,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"hacia",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"hada",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"halcón",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"hermoso",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"hipsipila",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"ilusión",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"ir",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"islas",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"jardín",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"jaula",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"jazmines",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"la",26,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"labios",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"lago",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"las",6,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"lebrel",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"lejos",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"libélula",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"ligeras",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"lirios",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"llega",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"los",11,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"luminosa",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"luz",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"madrina",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"mano",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"mar",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"marfil",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"mariposa",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"mármol",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"más",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"mayo",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"mudo",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"muerte",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"negros",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"nelumbos",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"ni",4,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"no",4,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"norte",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"o",5,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"occidente",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"oh",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"ojos",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"olvidada",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"orgulloso",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"oriente",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"ormuz",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"oro",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"oros",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"palacio",3,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"pálida",3,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"para",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"parlanchina",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"pavos",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"perderse",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"perdido",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"perlas",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"persigue",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"piensa",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"piruetea",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"plata",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"pobre",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"pobrecita",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"por",3,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"presa",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"princesa",13,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"príncipe",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"puebla",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"que",12,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"qué",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"quién",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"quiere",3,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"rayo",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"real",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"reales",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"rey",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"ríe",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"risa",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"rojo",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"rosa",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"rosas",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"rueca",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"saludar",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"se",3,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"ser",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"siente",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"silla",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"sin",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"soberano",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"soberbio",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"sobre",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"sol",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"sonoro",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"su",5,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"sur",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"sus",4,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"suspiros",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"te",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"teclado",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"tendrá",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"tener",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"tierra",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"triste",3,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"tristes",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"triunfo",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"trueno",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"tules",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"un",5,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"una",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"unánimes",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"vaga",2,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"vaso",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"vencedor",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"ver",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"versos",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"verte",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"vestido",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"viento",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"vigilan",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"visión",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"volar",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"volara",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"y",8,"SONATINA","1895","DARIO","poe","NONE"
"NULL",19,"ya",1,"SONATINA","1895","DARIO","poe","NONE"
"NULL",20,"a",3,"BLASON","1892","DARIO","poe","NONE"
"NULL",20,"abanico",1,"BLASON","1892","DARIO","poe","NONE"
"NULL",20,"abre",1,"BLASON","1892","DARIO","poe","NONE"
"NULL",20,"ágata",1,"BLASON","1892","DARIO","poe","NONE"
"NULL",20,"aguarda",1,"BLASON","1892","DARIO","poe","NONE"
"NULL",20,"al",2,"BLASON","1892","DARIO","poe","NONE"
"NULL",20,"ala",1,"BLASON","1892","DARIO","poe","NONE"
"NULL",20,"alado",1,"BLASON","1892","DARIO","poe","NONE"
"NULL",20,"alba",1,"BLASON","1892","DARIO","poe","NONE"
"NULL",20,"albo",1,"BLASON","1892","DARIO","poe","NONE"
"NULL",20,"albos",1,"BLASON","1892","DARIO","poe","NONE"
"NULL",20,"alma",1,"BLASON","1892","DARIO","poe","NONE"
"NULL",20,"amable",1,"BLASON","1892","DARIO","poe","NONE"
"NULL",20,"ánfora",1,"BLASON","1892","DARIO","poe","NONE"
"NULL",20,"aristócrata",1,"BLASON","1892","DARIO","poe","NONE"
"NULL",20,"armiño",2,"BLASON","1892","DARIO","poe","NONE"
"NULL",20,"asa",1,"BLASON","1892","DARIO","poe","NONE"
"NULL",20,"ascendió",1,"BLASON","1892","DARIO","poe","NONE"
